_id,id,date,state_name,state_code,eligible_tax_payer,filled_by_due_date,filled_after_due_date,total_return_filled,filling_percentage
1088,1087,2019-11-01,Kerala,32,303850.0,214813.0,62665.0,277478.0,0.91
1089,1088,2019-11-01,Tamil Nadu,33,888836.0,665525.0,136473.0,801998.0,0.9
1090,1089,2019-11-01,Puducherry,34,20773.0,14446.0,3436.0,17882.0,0.86
1091,1090,2019-11-01,Andaman And Nicobar Islands,35,4104.0,1782.0,1729.0,3511.0,0.86
1092,1091,2019-11-01,Telangana,36,346374.0,224112.0,71988.0,296100.0,0.85
1093,1092,2019-11-01,Andhra Pradesh,37,286336.0,207039.0,46786.0,253825.0,0.89
1094,1093,2019-11-01,Other Territory,97,78.0,56.0,6.0,62.0,0.79
1095,1094,2019-12-01,Jammu And Kashmir,01,92194.0,41704.0,39170.0,80874.0,0.88
1096,1095,2019-12-01,Himachal Pradesh,02,88745.0,58036.0,22932.0,80968.0,0.91
1097,1096,2019-12-01,Punjab,03,308579.0,222772.0,67323.0,290095.0,0.94
1098,1097,2019-12-01,Chandigarh,04,27106.0,20143.0,6076.0,26219.0,0.97
1099,1098,2019-12-01,Uttarakhand,05,128458.0,81731.0,37748.0,119479.0,0.93
1100,1099,2019-12-01,Haryana,06,424443.0,277565.0,112453.0,390018.0,0.92
1101,1100,2019-12-01,Delhi,07,746559.0,455755.0,195594.0,651349.0,0.87
1102,1101,2019-12-01,Rajasthan,08,541872.0,363953.0,151446.0,515399.0,0.95
1103,1102,2019-12-01,Uttar Pradesh,09,1127354.0,735013.0,311668.0,1046681.0,0.93
1104,1103,2019-12-01,Bihar,10,332886.0,188787.0,96012.0,284799.0,0.86
1105,1104,2019-12-01,Sikkim,11,7450.0,3717.0,2805.0,6522.0,0.88
1106,1105,2019-12-01,Arunachal Pradesh,12,12515.0,4434.0,4835.0,9269.0,0.74
1107,1106,2019-12-01,Nagaland,13,6694.0,2830.0,2707.0,5537.0,0.83
1108,1107,2019-12-01,Manipur,14,10173.0,4113.0,3904.0,8017.0,0.79
1109,1108,2019-12-01,Mizoram,15,6083.0,2691.0,2040.0,4731.0,0.78
1110,1109,2019-12-01,Tripura,16,24481.0,13959.0,7236.0,21195.0,0.87
1111,1110,2019-12-01,Meghalaya,17,26428.0,12913.0,8128.0,21041.0,0.8
1112,1111,2019-12-01,Assam,18,146205.0,72387.0,56332.0,128719.0,0.88
1113,1112,2019-12-01,West Bengal,19,611342.0,387577.0,156183.0,543760.0,0.89
1114,1113,2019-12-01,Jharkhand,20,147404.0,91192.0,44212.0,135404.0,0.92
1115,1114,2019-12-01,Odisha,21,222288.0,138828.0,71303.0,210131.0,0.95
1116,1115,2019-12-01,Chhattisgarh,22,105112.0,62580.0,38449.0,101029.0,0.96
1117,1116,2019-12-01,Madhya Pradesh,23,354752.0,232997.0,107023.0,340020.0,0.96
1118,1117,2019-12-01,Gujarat,24,877839.0,631577.0,210253.0,841830.0,0.96
1119,1118,2019-12-01,Daman And Diu,25,5767.0,3611.0,1908.0,5519.0,0.96
1120,1119,2019-12-01,Dadra And Nagar Haveli,26,7976.0,4945.0,2664.0,7609.0,0.95
1121,1120,2019-12-01,Maharashtra,27,1379433.0,856173.0,412798.0,1268971.0,0.92
1122,1121,2019-12-01,Karnataka,29,723207.0,474443.0,201127.0,675570.0,0.93
1123,1122,2019-12-01,Goa,30,35044.0,18472.0,11622.0,30094.0,0.86
1124,1123,2019-12-01,Lakshadweep,31,247.0,88.0,101.0,189.0,0.77
1125,1124,2019-12-01,Kerala,32,302709.0,172320.0,106983.0,279303.0,0.92
1126,1125,2019-12-01,Tamil Nadu,33,877850.0,553538.0,256015.0,809553.0,0.92
1127,1126,2019-12-01,Puducherry,34,20391.0,11552.0,6405.0,17957.0,0.88
1128,1127,2019-12-01,Andaman And Nicobar Islands,35,4090.0,1470.0,2062.0,3532.0,0.86
1129,1128,2019-12-01,Telangana,36,350234.0,186949.0,113496.0,300445.0,0.86
1130,1129,2019-12-01,Andhra Pradesh,37,286760.0,174016.0,81992.0,256008.0,0.89
1131,1130,2019-12-01,Other Territory,97,76.0,40.0,22.0,62.0,0.82
1132,1131,2020-01-01,Jammu And Kashmir,01,91657.0,58255.0,21513.0,79768.0,0.87
1133,1132,2020-01-01,Himachal Pradesh,02,86096.0,68670.0,12608.0,81278.0,0.94
1134,1133,2020-01-01,Punjab,03,309304.0,259004.0,32662.0,291666.0,0.94
1135,1134,2020-01-01,Chandigarh,04,27154.0,22918.0,3325.0,26243.0,0.97
1136,1135,2020-01-01,Uttarakhand,05,129146.0,97984.0,22559.0,120543.0,0.93
1137,1136,2020-01-01,Haryana,06,424329.0,328225.0,63067.0,391292.0,0.92
1138,1137,2020-01-01,Delhi,07,745423.0,535714.0,119144.0,654858.0,0.88
1139,1138,2020-01-01,Rajasthan,08,543495.0,437636.0,80572.0,518208.0,0.95
1140,1139,2020-01-01,Uttar Pradesh,09,1133999.0,893078.0,165868.0,1058946.0,0.93
1141,1140,2020-01-01,Bihar,10,332957.0,226390.0,63349.0,289739.0,0.87
1142,1141,2020-01-01,Sikkim,11,7448.0,4463.0,2100.0,6563.0,0.88
1143,1142,2020-01-01,Arunachal Pradesh,12,12661.0,5613.0,3789.0,9402.0,0.74
1144,1143,2020-01-01,Nagaland,13,6757.0,3618.0,1974.0,5592.0,0.83
1145,1144,2020-01-01,Manipur,14,10240.0,5167.0,2903.0,8070.0,0.79
1146,1145,2020-01-01,Mizoram,15,6170.0,3332.0,1428.0,4760.0,0.77
1147,1146,2020-01-01,Tripura,16,24312.0,17155.0,4241.0,21396.0,0.88
1148,1147,2020-01-01,Meghalaya,17,26536.0,15788.0,5304.0,21092.0,0.79
1149,1148,2020-01-01,Assam,18,144136.0,90640.0,38841.0,129481.0,0.9
1150,1149,2020-01-01,West Bengal,19,612426.0,452590.0,93760.0,546350.0,0.89
1151,1150,2020-01-01,Jharkhand,20,144908.0,109238.0,27019.0,136257.0,0.94
1152,1151,2020-01-01,Odisha,21,223595.0,167298.0,44902.0,212200.0,0.95
1153,1152,2020-01-01,Chhattisgarh,22,104718.0,74888.0,26612.0,101500.0,0.97
1154,1153,2020-01-01,Madhya Pradesh,23,347413.0,278879.0,63174.0,342053.0,0.98
1155,1154,2020-01-01,Gujarat,24,881788.0,726176.0,121366.0,847542.0,0.96
1156,1155,2020-01-01,Daman And Diu,25,5807.0,4195.0,1330.0,5525.0,0.95
1157,1156,2020-01-01,Dadra And Nagar Haveli,26,8080.0,5892.0,1765.0,7657.0,0.95
1158,1157,2020-01-01,Maharashtra,27,1370415.0,1000210.0,274921.0,1275131.0,0.93
1159,1158,2020-01-01,Karnataka,29,726054.0,556486.0,124402.0,680888.0,0.94
1160,1159,2020-01-01,Goa,30,35365.0,21905.0,8422.0,30327.0,0.86
1161,1160,2020-01-01,Lakshadweep,31,250.0,107.0,85.0,192.0,0.77
1162,1161,2020-01-01,Kerala,32,301724.0,210240.0,70516.0,280756.0,0.93
1163,1162,2020-01-01,Tamil Nadu,33,870770.0,672358.0,141492.0,813850.0,0.93
1164,1163,2020-01-01,Puducherry,34,19656.0,14448.0,3550.0,17998.0,0.92
1165,1164,2020-01-01,Andaman And Nicobar Islands,35,3783.0,1809.0,1722.0,3531.0,0.93
1166,1165,2020-01-01,Telangana,36,351952.0,225453.0,77694.0,303147.0,0.86
1167,1166,2020-01-01,Andhra Pradesh,37,287132.0,204971.0,51712.0,256683.0,0.89
1168,1167,2020-01-01,Ladakh,38,0.0,0.0,0.0,2696.0,0.0
1169,1168,2020-01-01,Other Territory,97,77.0,53.0,11.0,64.0,0.83
1170,1169,2020-02-01,Jammu And Kashmir,01,91600.0,50491.0,29181.0,79672.0,0.87
1171,1170,2020-02-01,Himachal Pradesh,02,85952.0,64425.0,17371.0,81796.0,0.95
1172,1171,2020-02-01,Punjab,03,310694.0,233143.0,59867.0,293010.0,0.94
1173,1172,2020-02-01,Chandigarh,04,27165.0,20625.0,5648.0,26273.0,0.97
1174,1173,2020-02-01,Uttarakhand,05,130276.0,90875.0,30793.0,121668.0,0.93
1175,1174,2020-02-01,Haryana,06,421659.0,300609.0,93148.0,393757.0,0.93
1176,1175,2020-02-01,Delhi,07,750648.0,474600.0,183009.0,657609.0,0.88
1177,1176,2020-02-01,Rajasthan,08,547860.0,390373.0,132430.0,522803.0,0.95
1178,1177,2020-02-01,Uttar Pradesh,09,1144874.0,831119.0,239229.0,1070348.0,0.93
1179,1178,2020-02-01,Bihar,10,314833.0,205516.0,87780.0,293296.0,0.93
1180,1179,2020-02-01,Sikkim,11,7399.0,4302.0,2305.0,6607.0,0.89
1181,1180,2020-02-01,Arunachal Pradesh,12,12621.0,5380.0,4182.0,9562.0,0.76
1182,1181,2020-02-01,Nagaland,13,6695.0,3364.0,2258.0,5622.0,0.84
1183,1182,2020-02-01,Manipur,14,10379.0,4311.0,3768.0,8079.0,0.78
1184,1183,2020-02-01,Mizoram,15,6245.0,3217.0,1600.0,4817.0,0.77
1185,1184,2020-02-01,Tripura,16,23986.0,16403.0,5099.0,21502.0,0.9
1186,1185,2020-02-01,Meghalaya,17,26675.0,14957.0,6136.0,21093.0,0.79
1187,1186,2020-02-01,Assam,18,144942.0,82103.0,48599.0,130702.0,0.9
1188,1187,2020-02-01,West Bengal,19,611319.0,415090.0,134580.0,549670.0,0.9
1189,1188,2020-02-01,Jharkhand,20,142935.0,99175.0,37879.0,137054.0,0.96
1190,1189,2020-02-01,Odisha,21,223670.0,158639.0,55444.0,214083.0,0.96
1191,1190,2020-02-01,Chhattisgarh,22,105608.0,67198.0,34903.0,102101.0,0.97
1192,1191,2020-02-01,Madhya Pradesh,23,348074.0,267788.0,76493.0,344281.0,0.99
1193,1192,2020-02-01,Gujarat,24,886741.0,714326.0,139110.0,853436.0,0.96
1194,1193,2020-02-01,Daman And Diu,25,5809.0,4169.0,1347.0,5516.0,0.95
1195,1194,2020-02-01,Dadra And Nagar Haveli,26,8172.0,5823.0,1897.0,7720.0,0.94
1196,1195,2020-02-01,Maharashtra,27,1375391.0,943366.0,338280.0,1281646.0,0.93
1197,1196,2020-02-01,Karnataka,29,731853.0,549635.0,136558.0,686193.0,0.94
1198,1197,2020-02-01,Goa,30,35756.0,21313.0,9259.0,30572.0,0.86
1199,1198,2020-02-01,Lakshadweep,31,253.0,102.0,92.0,194.0,0.77
1200,1199,2020-02-01,Kerala,32,302553.0,198695.0,83647.0,282342.0,0.93
1201,1200,2020-02-01,Tamil Nadu,33,867846.0,657056.0,163285.0,820341.0,0.95
1202,1201,2020-02-01,Puducherry,34,19500.0,14061.0,4007.0,18068.0,0.93
1203,1202,2020-02-01,Andaman And Nicobar Islands,35,3822.0,1626.0,1933.0,3559.0,0.93
1204,1203,2020-02-01,Telangana,36,353580.0,221606.0,84440.0,306046.0,0.87
1205,1204,2020-02-01,Andhra Pradesh,37,284734.0,201692.0,55939.0,257631.0,0.9
1206,1205,2020-02-01,Ladakh,38,,2771.0,17.0,2788.0,0.0
1207,1206,2020-02-01,Other Territory,97,79.0,54.0,11.0,65.0,0.82
1208,1207,2020-03-01,Jammu And Kashmir,01,85741.0,6664.0,73431.0,80095.0,0.93
1209,1208,2020-03-01,Himachal Pradesh,02,86286.0,5181.0,77059.0,82240.0,0.95
1210,1209,2020-03-01,Punjab,03,312194.0,13308.0,281185.0,294493.0,0.94
1211,1210,2020-03-01,Chandigarh,04,27176.0,1616.0,24680.0,26296.0,0.97
1212,1211,2020-03-01,Uttarakhand,05,131773.0,10376.0,111789.0,122165.0,0.93
1213,1212,2020-03-01,Haryana,06,423351.0,26737.0,367391.0,394128.0,0.93
1214,1213,2020-03-01,Delhi,07,752110.0,43809.0,610393.0,654202.0,0.87
1215,1214,2020-03-01,Rajasthan,08,552190.0,22784.0,503304.0,526088.0,0.95
1216,1215,2020-03-01,Uttar Pradesh,09,1155076.0,81270.0,991753.0,1073023.0,0.93
1217,1216,2020-03-01,Bihar,10,320339.0,22748.0,273688.0,296436.0,0.93
1218,1217,2020-03-01,Sikkim,11,7508.0,710.0,5987.0,6697.0,0.89
1219,1218,2020-03-01,Arunachal Pradesh,12,12538.0,704.0,8928.0,9632.0,0.77
1220,1219,2020-03-01,Nagaland,13,6784.0,507.0,5156.0,5663.0,0.83
1221,1220,2020-03-01,Manipur,14,10531.0,742.0,7308.0,8050.0,0.76
1222,1221,2020-03-01,Mizoram,15,6256.0,1365.0,3495.0,4860.0,0.78
1223,1222,2020-03-01,Tripura,16,24205.0,2139.0,19427.0,21566.0,0.89
1224,1223,2020-03-01,Meghalaya,17,26706.0,3196.0,17810.0,21006.0,0.79
1225,1224,2020-03-01,Assam,18,145908.0,7476.0,123660.0,131136.0,0.9
1226,1225,2020-03-01,West Bengal,19,611625.0,43625.0,507246.0,550871.0,0.9
1227,1226,2020-03-01,Jharkhand,20,143561.0,12309.0,125256.0,137565.0,0.96
1228,1227,2020-03-01,Odisha,21,223069.0,20647.0,193916.0,214563.0,0.96
1229,1228,2020-03-01,Chhattisgarh,22,107069.0,5624.0,97119.0,102743.0,0.96
1230,1229,2020-03-01,Madhya Pradesh,23,351474.0,15342.0,330949.0,346291.0,0.99
1231,1230,2020-03-01,Gujarat,24,893063.0,23123.0,833935.0,857058.0,0.96
1232,1231,2020-03-01,Daman And Diu,25,5841.0,226.0,5303.0,5529.0,0.95
1233,1232,2020-03-01,Dadra And Nagar Haveli,26,8238.0,361.0,7387.0,7748.0,0.94
1234,1233,2020-03-01,Maharashtra,27,1380633.0,64155.0,1216957.0,1281112.0,0.93
1235,1234,2020-03-01,Karnataka,29,734800.0,55406.0,630622.0,686028.0,0.93
1236,1235,2020-03-01,Goa,30,36052.0,2018.0,28602.0,30620.0,0.85
1237,1236,2020-03-01,Lakshadweep,31,261.0,21.0,180.0,201.0,0.77
1238,1237,2020-03-01,Kerala,32,304085.0,11285.0,272296.0,283581.0,0.93
1239,1238,2020-03-01,Tamil Nadu,33,876639.0,50323.0,773013.0,823336.0,0.94
1240,1239,2020-03-01,Puducherry,34,19681.0,1443.0,16666.0,18109.0,0.92
1241,1240,2020-03-01,Andaman And Nicobar Islands,35,3877.0,139.0,3437.0,3576.0,0.92
1242,1241,2020-03-01,Telangana,36,357819.0,28527.0,278179.0,306706.0,0.86
1243,1242,2020-03-01,Andhra Pradesh,37,283250.0,23456.0,233545.0,257001.0,0.91
1244,1243,2020-03-01,Ladakh,38,0.0,0.0,2909.0,2909.0,0.0
1245,1244,2020-03-01,Other Territory,97,81.0,11.0,56.0,67.0,0.83
1246,1245,2020-04-01,Jammu And Kashmir,01,83362.0,6915.0,72291.0,79206.0,0.95
1247,1246,2020-04-01,Himachal Pradesh,02,85900.0,8356.0,72560.0,80916.0,0.94
1248,1247,2020-04-01,Punjab,03,312045.0,21475.0,270106.0,291581.0,0.93
1249,1248,2020-04-01,Chandigarh,04,27102.0,2381.0,23597.0,25978.0,0.96
1250,1249,2020-04-01,Uttarakhand,05,131425.0,16526.0,103167.0,119693.0,0.91
1251,1250,2020-04-01,Haryana,06,423209.0,38552.0,350125.0,388677.0,0.92
1252,1251,2020-04-01,Delhi,07,750773.0,50872.0,592987.0,643859.0,0.86
1253,1252,2020-04-01,Rajasthan,08,551496.0,40057.0,477642.0,517699.0,0.94
1254,1253,2020-04-01,Uttar Pradesh,09,1152209.0,96701.0,955141.0,1051842.0,0.91
1255,1254,2020-04-01,Bihar,10,319318.0,26977.0,264631.0,291608.0,0.91
1256,1255,2020-04-01,Sikkim,11,7507.0,1112.0,5525.0,6637.0,0.88
1257,1256,2020-04-01,Arunachal Pradesh,12,12439.0,1318.0,8194.0,9512.0,0.76
1258,1257,2020-04-01,Nagaland,13,6695.0,924.0,4678.0,5602.0,0.84
1259,1258,2020-04-01,Manipur,14,10507.0,722.0,7176.0,7898.0,0.75
1260,1259,2020-04-01,Mizoram,15,6220.0,1314.0,3472.0,4786.0,0.77
1261,1260,2020-04-01,Tripura,16,24177.0,2820.0,18466.0,21286.0,0.88
1262,1261,2020-04-01,Meghalaya,17,26610.0,4535.0,16250.0,20785.0,0.78
1263,1262,2020-04-01,Assam,18,145681.0,14258.0,115023.0,129281.0,0.89
1264,1263,2020-04-01,West Bengal,19,611179.0,44424.0,501011.0,545435.0,0.89
1265,1264,2020-04-01,Jharkhand,20,143479.0,14433.0,121720.0,136153.0,0.95
1266,1265,2020-04-01,Odisha,21,222881.0,29275.0,183009.0,212284.0,0.95
1267,1266,2020-04-01,Chhattisgarh,22,106914.0,9658.0,91638.0,101296.0,0.95
1268,1267,2020-04-01,Madhya Pradesh,23,351098.0,25016.0,317946.0,342962.0,0.98
1269,1268,2020-04-01,Gujarat,24,892394.0,37821.0,808006.0,845827.0,0.95
1270,1269,2020-04-01,Daman And Diu,25,5839.0,453.0,4986.0,5439.0,0.93
1271,1270,2020-04-01,Dadra And Nagar Haveli,26,8243.0,686.0,7002.0,7688.0,0.93
1272,1271,2020-04-01,Maharashtra,27,1379682.0,71615.0,1189964.0,1261579.0,0.91
1273,1272,2020-04-01,Karnataka,29,733840.0,99660.0,576372.0,676032.0,0.92
1274,1273,2020-04-01,Goa,30,36015.0,4252.0,25838.0,30090.0,0.84
1275,1274,2020-04-01,Lakshadweep,31,261.0,27.0,173.0,200.0,0.77
1276,1275,2020-04-01,Kerala,32,303568.0,23755.0,254649.0,278404.0,0.92
1277,1276,2020-04-01,Tamil Nadu,33,875836.0,90182.0,721215.0,811397.0,0.93
1278,1277,2020-04-01,Puducherry,34,19650.0,2834.0,14852.0,17686.0,0.9
1279,1278,2020-04-01,Andaman And Nicobar Islands,35,3851.0,149.0,3374.0,3523.0,0.91
1280,1279,2020-04-01,Telangana,36,357349.0,41912.0,260650.0,302562.0,0.85
1281,1280,2020-04-01,Andhra Pradesh,37,282611.0,30367.0,221806.0,252173.0,0.89
1282,1281,2020-04-01,Ladakh,38,2817.0,825.0,2067.0,2892.0,1.03
1283,1282,2020-04-01,Other Territory,97,81.0,10.0,57.0,67.0,0.83
1284,1283,2020-05-01,Jammu And Kashmir,01,83081.0,20447.0,58716.0,79163.0,0.95
1285,1284,2020-05-01,Himachal Pradesh,02,85444.0,23354.0,57571.0,80925.0,0.95
1286,1285,2020-05-01,Punjab,03,311421.0,79839.0,211648.0,291487.0,0.94
1287,1286,2020-05-01,Chandigarh,04,26687.0,7124.0,18793.0,25917.0,0.97
1288,1287,2020-05-01,Uttarakhand,05,130423.0,36716.0,83213.0,119929.0,0.92
1289,1288,2020-05-01,Haryana,06,421109.0,110504.0,278542.0,389046.0,0.92
1290,1289,2020-05-01,Delhi,07,738386.0,157544.0,484620.0,642164.0,0.87
1291,1290,2020-05-01,Rajasthan,08,550123.0,147042.0,371838.0,518880.0,0.94
1292,1291,2020-05-01,Uttar Pradesh,09,1134246.0,296243.0,754155.0,1050398.0,0.93
1293,1292,2020-05-01,Bihar,10,318723.0,74079.0,219191.0,293270.0,0.92
1294,1293,2020-05-01,Sikkim,11,7513.0,1952.0,4697.0,6649.0,0.88
1295,1294,2020-05-01,Arunachal Pradesh,12,11980.0,2024.0,7468.0,9492.0,0.79
1296,1295,2020-05-01,Nagaland,13,6654.0,1406.0,4195.0,5601.0,0.84
1297,1296,2020-05-01,Manipur,14,10513.0,1321.0,6552.0,7873.0,0.75
1298,1297,2020-05-01,Mizoram,15,6236.0,1701.0,3102.0,4803.0,0.77
1299,1298,2020-05-01,Tripura,16,24098.0,6553.0,14736.0,21289.0,0.88
1300,1299,2020-05-01,Meghalaya,17,26470.0,8702.0,12032.0,20734.0,0.78
1301,1300,2020-05-01,Assam,18,145010.0,31312.0,97944.0,129256.0,0.89
1302,1301,2020-05-01,West Bengal,19,606429.0,144542.0,399727.0,544269.0,0.9
1303,1302,2020-05-01,Jharkhand,20,143225.0,37002.0,99239.0,136241.0,0.95
1304,1303,2020-05-01,Odisha,21,223846.0,61478.0,151546.0,213024.0,0.95
1305,1304,2020-05-01,Chhattisgarh,22,106827.0,20125.0,81362.0,101487.0,0.95
1306,1305,2020-05-01,Madhya Pradesh,23,350849.0,73096.0,270121.0,343217.0,0.98
1307,1306,2020-05-01,Gujarat,24,888497.0,206979.0,639016.0,845995.0,0.95
1308,1307,2020-05-01,Daman And Diu,25,5819.0,1228.0,4200.0,5428.0,0.93
1309,1308,2020-05-01,Dadra And Nagar Haveli,26,8217.0,1726.0,5954.0,7680.0,0.93
1310,1309,2020-05-01,Maharashtra,27,1370063.0,206895.0,1054669.0,1261564.0,0.92
1311,1310,2020-05-01,Karnataka,29,729493.0,203693.0,473925.0,677618.0,0.93
1312,1311,2020-05-01,Goa,30,35551.0,7270.0,22863.0,30133.0,0.85
1313,1312,2020-05-01,Lakshadweep,31,261.0,44.0,155.0,199.0,0.76
1314,1313,2020-05-01,Kerala,32,301693.0,52624.0,226058.0,278682.0,0.92
1315,1314,2020-05-01,Tamil Nadu,33,872102.0,211651.0,600714.0,812365.0,0.93
1316,1315,2020-05-01,Puducherry,34,19392.0,4800.0,12808.0,17608.0,0.91
1317,1316,2020-05-01,Andaman And Nicobar Islands,35,3844.0,651.0,2864.0,3515.0,0.91
1318,1317,2020-05-01,Telangana,36,355488.0,84632.0,218294.0,302926.0,0.85
1319,1318,2020-05-01,Andhra Pradesh,37,279976.0,70507.0,181728.0,252235.0,0.9
1320,1319,2020-05-01,Ladakh,38,3040.0,690.0,2224.0,2914.0,0.96
1321,1320,2020-05-01,Other Territory,97,81.0,16.0,51.0,67.0,0.83
1322,1321,2020-06-01,Jammu And Kashmir,01,83835.0,27415.0,52808.0,80223.0,0.96
1323,1322,2020-06-01,Himachal Pradesh,02,85305.0,33677.0,47896.0,81573.0,0.96
1324,1323,2020-06-01,Punjab,03,312776.0,127403.0,165087.0,292490.0,0.94
1325,1324,2020-06-01,Chandigarh,04,26720.0,12309.0,13585.0,25894.0,0.97
1326,1325,2020-06-01,Uttarakhand,05,130093.0,46924.0,74153.0,121077.0,0.93
1327,1326,2020-06-01,Haryana,06,424733.0,164373.0,227317.0,391690.0,0.92
1328,1327,2020-06-01,Delhi,07,735720.0,241681.0,403624.0,645305.0,0.88
1329,1328,2020-06-01,Rajasthan,08,556868.0,213082.0,312347.0,525429.0,0.94
1330,1329,2020-06-01,Uttar Pradesh,09,1134575.0,408655.0,647045.0,1055700.0,0.93
1331,1330,2020-06-01,Bihar,10,326795.0,72696.0,226702.0,299398.0,0.92
1332,1331,2020-06-01,Sikkim,11,7574.0,2307.0,4388.0,6695.0,0.88
1333,1332,2020-06-01,Arunachal Pradesh,12,12071.0,2464.0,7071.0,9535.0,0.79
1334,1333,2020-06-01,Nagaland,13,6636.0,1894.0,3726.0,5620.0,0.85
1335,1334,2020-06-01,Manipur,14,10608.0,2268.0,5654.0,7922.0,0.75
1336,1335,2020-06-01,Mizoram,15,6293.0,2181.0,2650.0,4831.0,0.77
1337,1336,2020-06-01,Tripura,16,24301.0,8288.0,13156.0,21444.0,0.88
1338,1337,2020-06-01,Meghalaya,17,25760.0,9083.0,11583.0,20666.0,0.8
1339,1338,2020-06-01,Assam,18,146684.0,32596.0,97840.0,130436.0,0.89
1340,1339,2020-06-01,West Bengal,19,606073.0,185650.0,359316.0,544966.0,0.9
1341,1340,2020-06-01,Jharkhand,20,144577.0,48201.0,89037.0,137238.0,0.95
1342,1341,2020-06-01,Odisha,21,227236.0,66911.0,148574.0,215485.0,0.95
1343,1342,2020-06-01,Chhattisgarh,22,107995.0,34895.0,67569.0,102464.0,0.95
1344,1343,2020-06-01,Madhya Pradesh,23,353115.0,119678.0,225922.0,345600.0,0.98
1345,1344,2020-06-01,Gujarat,24,888717.0,396063.0,454126.0,850189.0,0.96
1346,1345,2020-06-01,Daman And Diu,25,5809.0,2565.0,2844.0,5409.0,0.93
1347,1346,2020-06-01,Dadra And Nagar Haveli,26,8277.0,3434.0,4319.0,7753.0,0.94
1348,1347,2020-06-01,Maharashtra,27,1376699.0,357757.0,909286.0,1267043.0,0.92
1349,1348,2020-06-01,Karnataka,29,737436.0,237400.0,446326.0,683726.0,0.93
1350,1349,2020-06-01,Goa,30,35630.0,10369.0,19929.0,30298.0,0.85
1351,1350,2020-06-01,Lakshadweep,31,266.0,67.0,137.0,204.0,0.77
1352,1351,2020-06-01,Kerala,32,303033.0,73185.0,207398.0,280583.0,0.93
1353,1352,2020-06-01,Tamil Nadu,33,879453.0,288086.0,529364.0,817450.0,0.93
1354,1353,2020-06-01,Puducherry,34,19399.0,6955.0,10773.0,17728.0,0.91
1355,1354,2020-06-01,Andaman And Nicobar Islands,35,3825.0,1058.0,2482.0,3540.0,0.93
1356,1355,2020-06-01,Telangana,36,358237.0,116669.0,188329.0,304998.0,0.85
1357,1356,2020-06-01,Andhra Pradesh,37,281786.0,91865.0,162147.0,254012.0,0.9
1358,1357,2020-06-01,Ladakh,38,3108.0,1133.0,1823.0,2956.0,0.95
1359,1358,2020-06-01,Other Territory,97,81.0,44.0,23.0,67.0,0.83
1360,1359,2020-07-01,Jammu And Kashmir,01,86377.0,27314.0,53959.0,81273.0,0.94
1361,1360,2020-07-01,Himachal Pradesh,02,86772.0,35023.0,47584.0,82607.0,0.95
1362,1361,2020-07-01,Punjab,03,313307.0,134638.0,160574.0,295212.0,0.94
1363,1362,2020-07-01,Chandigarh,04,26875.0,12748.0,13176.0,25924.0,0.96
1364,1363,2020-07-01,Uttarakhand,05,132671.0,51090.0,72076.0,123166.0,0.93
1365,1364,2020-07-01,Haryana,06,432397.0,177198.0,219429.0,396627.0,0.92
1366,1365,2020-07-01,Delhi,07,744442.0,260242.0,390076.0,650318.0,0.87
1367,1366,2020-07-01,Rajasthan,08,565483.0,230484.0,303634.0,534118.0,0.94
1368,1367,2020-07-01,Uttar Pradesh,09,1163634.0,440961.0,637222.0,1078183.0,0.93
1369,1368,2020-07-01,Bihar,10,336400.0,84592.0,220302.0,304894.0,0.91
1370,1369,2020-07-01,Sikkim,11,7650.0,2480.0,4257.0,6737.0,0.88
1371,1370,2020-07-01,Arunachal Pradesh,12,12276.0,2794.0,6823.0,9617.0,0.78
1372,1371,2020-07-01,Nagaland,13,6730.0,1759.0,3922.0,5681.0,0.84
1373,1372,2020-07-01,Manipur,14,10870.0,1660.0,6384.0,8044.0,0.74
1374,1373,2020-07-01,Mizoram,15,6429.0,1732.0,3174.0,4906.0,0.76
1375,1374,2020-07-01,Tripura,16,24725.0,8649.0,13100.0,21749.0,0.88
1376,1375,2020-07-01,Meghalaya,17,25696.0,9066.0,11850.0,20916.0,0.81
1377,1376,2020-07-01,Assam,18,151002.0,37041.0,95928.0,132969.0,0.88
1378,1377,2020-07-01,West Bengal,19,610188.0,189699.0,358841.0,548540.0,0.9
1379,1378,2020-07-01,Jharkhand,20,147922.0,50964.0,88450.0,139414.0,0.94
1380,1379,2020-07-01,Odisha,21,232779.0,72021.0,146325.0,218346.0,0.94
1381,1380,2020-07-01,Chhattisgarh,22,110315.0,34826.0,69274.0,104100.0,0.94
1382,1381,2020-07-01,Madhya Pradesh,23,360296.0,132558.0,217417.0,349975.0,0.97
1383,1382,2020-07-01,Gujarat,24,899174.0,433675.0,425160.0,858835.0,0.96
1384,1383,2020-07-01,Daman And Diu,25,5794.0,2307.0,3063.0,5370.0,0.93
1385,1384,2020-07-01,Dadra And Nagar Haveli,26,13062.0,3735.0,4067.0,7802.0,0.6
1386,1385,2020-07-01,Maharashtra,27,1386159.0,417917.0,856491.0,1274408.0,0.92
1387,1386,2020-07-01,Karnataka,29,746987.0,297116.0,391958.0,689074.0,0.92
1388,1387,2020-07-01,Goa,30,35883.0,11013.0,19409.0,30422.0,0.85
1389,1388,2020-07-01,Lakshadweep,31,273.0,67.0,140.0,207.0,0.76
